423581268672933888	D'après Jimmy Fallon, le seul risque qu'encourt Hollande est d'être félicité... High five ! http://bit.ly/1dwIs7A	figurative	negative
423586422822821888	Si un Président avec 2 maîtresses ne choque pas puisque ça relève de la vie privée, DSK aurait pu être Président... Ou était le problème?	nonfigurative	mixed
423812955520917504	pas d'arbitre français au Brésil, pas de cardinal belge au Vatican, ms où va le monde ? un complot contre les francophones ? 	figurative	mixed
423865022457319424	@JLMelenchon : je propose à Hollande de supprimer le CSA et de confier cela Manuel Val ls 	figurative	negative
424444600049467392	Je regrette que DSK n'ait pas été Président ...qu'est-ce qu'on aurait rigolé avec Closer !	nonfigurative	negative
424636617513779200	La droite #réactionnaire française n'a jamais renié son idole #Berlusconi et ses histoires de cul. Et ça vient faire la morale...	nonfigurative	negative
424670728223326208	"On ne peut pas s'imaginer analphabète" Régis Jauffret #DSK #ONPC	nonfigurative	objective
424848366216826880	Ce qui fait le + mal dans l'affaire #Closer, ce n'est pas la tromperie d'#Hollande mais le ridicule à l'étranger comme l'affaire DSK. Honte!	nonfigurative	negative
424898396974227456	@Trystella @Psiri29 #Gayet elle on ne la connaissais pas avnt le mois de mars dernier elle n'a aucun talent juste famille proche de #Cahuzac	nonfigurative	negative
424922610518880256	Bon ben merci @Garou_officiel d'avoir prévenu que tu ne serais pas aux Enfoirés cette année. Très sympa comme attitude. 	figurative	negative
424928843686617089	Visiblement, en très peu de temps, Jean-Louis Garcia a déjà conquis la presse du côté de Châteauroux. http://www.lanouvellerepublique.fr/Indre/Sport/Football/Ligue-2/n/Contenus/Articles/2014/01/19/Couac-et-methode-Coue-1763284	figurative	negative
425166287904333825	Régis Jauffret : "est-ce que toute l'espérance de Sarkozy pour sa réélection ne reposait pas sur #DSK ?"	nonfigurative	objective
425227744537231360	C'est sur que les femmes adorent se faire avorter, surtout si c'est gratuit #UMP #colere 	figurative	negative
425556346386137088	Mais oui bonne idée, et si on faisait comme l'Espagne pour le chômage aussi ? #chômage #ivg http://www.lemonde.fr/societe/article/2014/01/19/manif-anti-ivg-on-souhaite-que-la-france-prenne-exemple-sur-l-espagne_4350681_3224.html	figurative	negative
426003392419213312	Le patron bretonnant qui parle de l'Ukraine. Ce sont des clochards, ce n'est pas un pays mais une région de l'ouest de la Pologne. 	figurative	negative
426323110867259392	Attention! L'enquête pour "corruption de témoins" impliquant un ancien Président et le monde de Ruby n'a aucun lien avec la FFR. #Berlusconi	nonfigurative	mixed
426372457356726272	Flippant : l'écologie abordée par accident à Davos. On n'est plus à l'abri de rien. (via @Grgrrn) http://bit.ly/1dXVKsn	figurative	negative
426661097912160256	@team_gauche_Tls @AvecMoudenc Il est vrai que le #PS fait campagne hors du centre ville ... #donneurdeleçon 	figurative	negative
426965375658786817	@ysianelle66 c'est pour cela que je ne voterai plus jamais. Ces types n'ont aucun sens de l'interet superieur de la nation. #cahuzac #dsk	nonfigurative	negative
427039720011730944	Dans ma classe mardi c'était "Oh ya une chanson de Rihanna et Shakira qui est sortie" je repondais "SERIEUX ? PTN JSAVAIS PAS !!!" 	figurative	objective
427137635753418752	J'avais pronostiqué 5-0 pour Guingamp.... Je suis très très déçu, ils sont vraiment nul, aucun mérite ! 	figurative	negative
427163477514670080	Sur BFM , ils parlent d'Hollande et de sa rupture . C'est bien François , grâce a cela , tu as sorti la France de la crise 	figurative	negative
427182277542432768	quel gros mufle, goujat, aucun COURAGE... (en privé comme en public) #Hollande #Trierweiler	nonfigurative	negative
427183407886778368	Apparament François Hollande et sa go y se sont séparer. Il a la classe notre président 	figurative	negative
427206239525691392	49% pour Dati au 1er tour... l'ex même que les Français n'ont rien compris vu la personne et son manque de travail..! http://www.rtl.fr/actualites/info/politique/article/municipales-2014-rachida-dati-intouchable-a-paris-7769042334	nonfigurative	negative
427442065455083520	Deschamps à l'#OM:Anigo pousse les joueurs à penser qu'à eux. JA entraineur:les joueurs pensent qu'à eux. Ce soir DD ds les tribunes 	figurative	objective
427712174614929408	Merci @journalsudouest pour cette incroyable neutralité #lapressenesertplusàrien #desinformation #Dieudonne http://www.sudouest.fr/2014/01/27/l-autre-cote-du-mur-1442093-2780.php#xtor=RSS-10521769?utm_medium=twitteretutm_source=BordeauxLive	figurative	negative
427763513562394625	V. Trierweiler "Je remercie tous les journalistes de s'intéresser à la malnutrition" 	figurative	objective
427820378229309441	@AnneLowenthal non,.. faut qu'on les félicite alors!? Aussi, il ne faut pas oublier que si le #PS n'était pas là, ça serait pire.. 	figurative	negative
428116410259103744	QUOI ? Sarko financé à auteur de 20 millions par l'ami Kadhaf' ??? Franchement j'y crois pas. #Lolilol http://www.tdg.ch/monde/afrique/Kadhafi-a-affirme-qu-il-avait-donne-20-millions-a-Sarkozy/story/22169654?utm_source=twitterfeedetutm_medium=twitter	figurative	negative
428499146719625216	Bizarrement on l'entend moins parler lui ... certainement parce que c'est la haine qui l'habite ^^ ... http://fb.me/3psKglHia	figurative	negative
428570607316639744	" Dieudonné : près de 600.000 euros en liquide découverts chez lui " Ah bah bravo #applaudissement 	figurative	negative
428598448443899904	Je comprend pas pourquoi tous les médias sont tournés vers un remplaçant que le PSG acheté, alors que l'OM a recruté Djadjeje. 	figurative	negative
429889624475848704	@CyrilleLachevre @NGourd Nous tenons là un analyste politique des plus pertinents. #Ayrault, un sacré homme d'Etat 	figurative	negative
429952052572065792	En même temps si les gens de gauche aimaient les enfants autrement que sexuellement ça se saurait 	figurative	negative
429964973075599361	En même temps si les gens de gauche aimaient les enfants autrement que sexuellement ça se saurait -- Cobolian (@cobolian) 	figurative	negative
430021980050313217	Ahh les femmes d'avant le 21e s. : les gosses, le ménage, la popotte #cetaitmieuxavant #manifpourtous 	figurative	negative
430097674273325056	on a pas vu ça depuis DSK RT @afpfr La foule des journalistes devant l’immeuble de Philip Seymour Hoffman à New York	nonfigurative	objective
430114846567563265	121 morts depuis deux jours en Syrie. Deux jours que la conférence pour la paix en Syrie est finie.  ? 	figurative	objective
430483935584587776	Moscovici donne aucun chiffre alors que Marine lui en oppose ! Pas étonnant qu il n a pas vu pour Cahuzac	nonfigurative	negative
431117287161364480	@ADecherf Voilà ce qu'est une tapette, je ne suis pas homophobe j'aime bien Grenier et Gourcuff #SecondDegré 	figurative	negative
431463792929951744	Convoquée par le CRIF, la CGT confirme qu'elle ne participe pas au boycott d'Israël. Etonnant http://fb.me/3bo5cpNam	figurative	negative
431513937612267520	Quand Leïla Ben Ali ressemble à Lady Macbeth : Shakespeare renait en Tunisie Via @Rue89 http://blogs.rue89.com/les-plans-culture-de-la-redac/2014/02/06/quand-leila-ben-ali-ressemble-lady-macbeth-shakespeare-renait-en-tunisie-232286	nonfigurative	objective
431534491115749376	#DPDA Aucun élément de l'extrême droite n'a été arrêté lors de la manif JDC ? Il ment encore ? Comme Cahuzac !	nonfigurative	negative
431615488477913088	Ça l’air propre à Sotchi! #Enquete #EnqueteRC 	figurative	negative
431748021601443841	#Dieudonne ...Et dire que ce torchon s'appelle "Libération"... http://www.liberation.fr/societe/2014/02/06/nouveau-jugement-pour-dieudonne-vendredi_978397	figurative	negative
431815075767136257	Les t.A.T.u se produiront à la cérémonie d'ouverture des #JO de #Sochi. C'était quoi, leur 1er clip déjà ?! 	figurative	mixed
432061320163495937	#Assad devra dire à #Erdogan : "Rira mieux qui rira le dernier!" #Syrie #Turquie http://u.afp.com/GUS	figurative	mixed
432199605728845824	Canon à eau en pleine alerte rouge tempête/inondation? Nouveau canon à eau mobile #FN #Rennes http://instagram.com/p/kKa8koRxeu/	figurative	mixed
43252870048522240	Si ni l' #Arcep ni la #Cnil ne sont écouté par les dirigeants, à quoi ça sert de garder ces institutions? http://bit.ly/dXwYd0	figurative	negative
432836918280478721	On peut compter sur Hollande pour qu'il parle du dossier NSA/Prism avec Barack Obama. Il défendra les citoyens européens avec force 	figurative	negative
432867848315473920	Hollande aux États-Unis : "Ridiculous" http://www.lepoint.fr/tiny/1-1789906 #lepoint#depuis Berlusconi , aucun chef d'état n'a été aussi ridicule	nonfigurative	negative
432986080405880832	@PyarseAfriqiyah avec plus de 90% aux dernières élections et au pouvoir depuis plus de 40 ans il est plus que légitime... #syrie 	figurative	negative
432992744785444864	LOOOOOL mais bien sure #LastRT le football c 100 fois mieux 	figurative	negative
433229869221040129	#UE : #Dati veut instaurer des quotas d'#immigration http://www.rtl.fr/actualites/info/politique/article/ue-rachida-dati-veut-instaurer-des-quotas-d-immigration-7769644539 #UMP C marrant tt le monde en parle mais personne ne fait rien..	nonfigurative	negative
433542730330144768	Rassurez vous aucun chat n'est mort dans l'incendie de Bobigny , juste une fillette #roms ouf!!! #valls 	figurative	negative
433665736956198912	"@itele: Nicolas #Sarkozy aurait été enregistré à son insu par son ancien conseiller Patrick #Buisson ? > http://www.itele.fr/politique/video/patrik-buisson-enregistrait-sarkozy-a-son-insu-72301"	figurative	mixed
433875899201912833	Rand Paul (républicain) tente une action en justice contre Obama pour la NSA: #lemonde http://www.lemonde.fr/ameriques/article/2014/02/13/etats-unis-action-en-justice-contre-obama-sur-la-nsa_4365353_3222.html	figurative	objective
434238898776981504	@alexandrelatsa Émouvant de voir le journalisme indépendant et objectif honoré en Russie ! 	figurative	negative
434281851067183105	Capello recale la Serie A, Vidal ne quittera jamais la Juve, Berlusconi prévient Seedorf: CAPELLO RECALE LA SE... http://bit.ly/1lNycbW	nonfigurative	objective
434381336489754624	Ce qui est bien avec l'application #Eurosport c'est que ça ne parle pas que du PSG... #oupas 	figurative	negative
434388995204603904	Bizarre, pq ce genre d'affaires concernent toujours le FN?/Un candidat FN évincé en raison d'un tatouage nazi http://www.liberation.fr/politiques/2014/02/14/municipales-un-candidat-fn-evince-en-raison-d-un-tatouage-nazi_980247	figurative	negative
434391081581821952	50 militants démissionnent du #PDG afin de dénoncer une "dérive autoritaire". @JLMelenchon? Autoritaire?!? http://lelab.europe1.fr/t/demission-collective-de-50-militants-du-parti-de-gauche-en-aquitaine-pour-denoncer-la-derive-autoritaire-du-parti-13149	figurative	negative
434408638107504640	Ca s'adresse à #hollande ça? #groslol #stvalentin #love #amoureux 	figurative	negative
435041270449197056	Renzi "jamais plus de grande coalition" qui aujourd'hui parlemente avec berlusconi alfano (ex dauphin de berlusconi)...	nonfigurative	mixed
435086486631743488	"Disparition" des archives de Guéant à l'Elysée : "un scandale d'Etat". Cela n'était jamais vu http://tempsreel.nouvelobs.com/justice/20140216.OBS6544/archives-de-gueant-a-l-elysee-un-scandale-d-etat-pour-place.html via @LeNouvelObs	nonfigurative	negative
435297460886700032	4 ans de l'histoire de l Élysée Les archives de Claude Guéant mystérieusement disparues… du jamais vu ! http://www.franceinfo.fr/justice/archives-gueant-place-denonce-un-scandale-d-etat-1321465-2014-02-17#main-content nice #Nice06	nonfigurative	mixed
435331974346321920	Les archives de Claude Guéant mystérieusement disparues… du jamais vu ! http://www.franceinfo.fr/justice/archives-gueant-place-denonce-un-scandale-d-etat-1321465-2014-02-17#main-content	nonfigurative	negative
435366403244584960	.@dassouline Disparition des archives papier de C.Guéant - il faut que la lumière soit faite, c'est du jamais vu #DirectPS	nonfigurative	negative
435678542341623808	Les commentateurs France Télé sont pas nuls. Ce sont des JO de SOTCHI 'sans magie'. #mauvaisefoi via @w4t0r http://tinyurl.com/ph72m7s	figurative	negative
435891114378559489	Les buts du #PSG sont la uniquement pour pas qu'on parle de l'int. Contre les manifestations en #Ukraine je suis sur ! #Complot 	figurative	negative
436064328219766784	Merkel : « Nous devons faire mieux pour la protection des données en Europe, il n’y a aucun doute là-dessus » http://bit.ly/1bkzrym	nonfigurative	objective
436068038169743361	Hollande et Merkel veulent donner du sens à leur entente http://www.lefigaro.fr/politique/2014/02/18/01002-20140218ARTFIG00334-hollande-et-merkel-veulent-donner-du-sens-a-leur-entente.php via @Le_Figaro- HOLLANDE LUI-MÊME N'A AUCUN SENS !!	nonfigurative	negative
436145600141459456	Elle n'a aucun respect Merkel !! Ecouter son iPOD pendant que François Hollande parle…	nonfigurative	negative
436227933737189376	Affaire du tract de soutien à Guéant > L'UMP des Hauts-de-Seine n'a «jamais reçu de facture» (Karoutchi) > http://www.mediapart.fr/journal/france/190214/boulogne-billancourt-l-ump-vit-une-situation-dramatique?onglet=full #Boulogne	nonfigurative	objective
436242257864564736	C'est assez drôle de voir que ceux qui scandaient la censure du gouvernement lors de l affaire Dieudonné veulent boycotter Tom Boy! 	figurative	negative
436247656273567745	Je savais pas que le Bayern faisait des attaque defense a l'echauffement d'avant match #ARSBAY 	figurative	mixed
436388401420726272	Comment #gueant sans éthique ni déontologie détourne une décision du conseil d'éthique ils se croient tout permis!	nonfigurative	negative
436515587276431360	Quand on lit ça on se dit que DSK n était pas pire que #mitterrand !Ah les valeurs morales des gauchos !!!	nonfigurative	mixed
436747137221541888	Un député PS propose de taxer les SMS et les appels, encore une bonne idée! via @LeLab_E1 http://lelab.europe1.fr/t/un-depute-ps-propose-de-taxer-les-sms-et-les-appels-pour-indemniser-les-victimes-d-intemperies-13214	figurative	negative
436967495560200192	Leila BEN ALI se confesse sans son livre intitulé " MA VÉRITÉ" http://youtu.be/sMZLFrYjArA?a	nonfigurative	objective
436983705748643840	Guéant cherche à vendre un nouveau logiciel pour la révision listes électorales. Avec où sans backdoor ? http://www.jeuneafrique.com/Article/JA2771p008.xml1/#.UwfLmA9I4Qh.twitter	nonfigurative	negative
437315834676273152	LE gouvernement de l'économie c'est le #PLQ; corruption, collusion, et 66milliards de + sur la dette en 9 ans. #polqc #cdnpoli #ceic 	figurative	negative
437331506743095297	@EELV Merci d'avoir aidé notre ville à être belle et verte !!!! Belle organisation !! #NDDL #casseurs 	figurative	negative
437544595061489664	En plein milieu de combs la ville !!! Réseau indisponible !!! Merci @SFR_Groupe #inadmissible 	figurative	negative
437660593999196160	Maintenant des milices armées russes se montent en Crimée...l'Ukraine est en danger. C'est la faute à Poutine ou à Sarkozy, au choix 	figurative	negative
438023153563230208	Leila Ben Ali se rendrait fréquemment au Koweït et au Qatar en dépit d'un mandat d'arrêt émis par Interpol. http://www.lefigaro.fr/international/2014/02/24/01003-20140224ARTFIG00100-le-sort-parfois-peu-enviable-des-dirigeants-destitues.php	nonfigurative	objective
438078117119545344	@Benito_sphotos Ouais exactement, pas d'inquiétudes, les prochains jeux ont lieu à Rio, ensuite en Corée 	figurative	negative
438682016612376577	L'équipe presse de @nkm_paris est toujours heureuse de recevoir les appels de journalistes, un plaisir de les appeler... 	figurative	negative
438726459851816960	Jamais trop tard pour bien faire Pat... "@lequipe: Patrice Évra a hésité à arrêter avec les Bleus http://lequi.pe/1ewuWvs"	nonfigurative	negative
438735913062248448	Pendant ce temps le Figaro s'amuse à créer un jeu où on peut remanier le gouvernement. Passionnant, très intelligent, vraiment. 	figurative	negative
438752032993054720	Nous n'avons jamais hésité nous. http://bit.ly/1frWg4k Evra: "J’ai hésité sur mon avenir en équipe de France"	nonfigurative	negative
438975010775248896	« Rachida Dati est une personne très fausse. » B Laporte	nonfigurative	objective
439025616634253312	Mathieu Gallet, choisi par le CSA pr Radio France, avait préparé la loi permettant à Sarkozy de nommer les chefs de laudiovisuel 1/2 	figurative	objective
439026384128991232	Tjs qd qu'il est au cabinet du Min. de la Culture sous Sarkozy, Mathieu Gallet participe auchoix de 3membres du CSA #radiofrance 2/2 	figurative	negative
439073792791699456	Ils sont assez cool les portables qu'ils nous prêtent SFR :((( 	figurative	negative
439358457364615168	#Centrafrique : Hollande veut éviter une partition à tout prix. C'est vrai qu'une bonne guerre civile c'est tellement mieux... 	figurative	negative
439360457267507200	#Sarkozy à Berlin : #Guaino a-t'il été sollicité pour écrire le discours ? ça aurait pu lui rappeler le bon vieux temps et le calmer 	figurative	negative
439367005829746688	Graphiques: Les Jeux Olympiques les plus ridiculement cher jamais | Mère Jones http://www.motherjones.com/politics/2014/02/most-expensive-olympics-ever-sochi-charts	nonfigurative	negative
439861244510879744	L #UE qui est le fossoyeur des souverainetés étatiques, s emporte c/ la Russie, inquiets d une souveraineté ukrainienne en danger 	figurative	negative
440100268915425281	L'écologie n'a aucun poids face à l'économie, car aujourd'hui on préfère penser au court terme, et non au long terme	nonfigurative	negative
440173790929354753	#MonVote2014 #RR2014 veut être le maire de tous les strasbourgeois avec une liste d'#apparatchiks #PS on sent bien cette volonté! 	figurative	negative
440403112474324993	J'ai qu'une hâte c'est qu'un pro-Russe partent en Russie, se plaigne un beau matin de Poutine, et finisse en camp de travail. 	figurative	negative
440410924193947648	La suspension de l'#écotaxe signifie l'arrêt de projets de transports en commun durables #vivelavoiture http://rue89.nouvelobs.com/2014/03/03/apres-suspension-lecotaxe-liste-projets-transport-peril-250361	figurative	negative
440431407928582145	#Copé se rendant compte que l'idée d'une déclaration solennelle était grotesque aurait sciemment saboté les équipements de l'#UMP ... 	figurative	negative
440443651265949696	«L'Ukraine ne cèdera jamais la Crimée»...Fabius fait son show médiatique....Merkel agit en silence... http://www.lefigaro.fr/international/2014/03/03/01003-20140303LIVWWW00038-ukraine-le-g7-condamne-la-russie-et-arrete-les-preparatifs-du-g8.php	nonfigurative	negative
440513417158594560	@ps et #medias a sa solde ont déjà oublié le ministre#Cahuzac qui dans le blanc des yeux jurait a la #Nation qu'il ne détenait aucun cpte!	nonfigurative	negative
440615448225517568	Vladimir Poutine ne va jamais s'en remettre...  Les États Unis vont boycotter les JO paralympiques de Sochi via @SACNSNew	figurative	mixed
440829454684659712	DSK est l’homme pour les Français (les médias ne sont pas fatiguées de ns prendre pour des cons ?) http://20min.fr/a/1314102 via @20minutes	nonfigurative	negative
440832084190318592	France Monde | #DSK en tête d'un sondage qui n'a pas été publié - Le Bien Public http://www.bienpublic.com/actualite/2014/03/04/dsk-en-tete-d-un-sondage-qui-n-a-pas-ete-publie via @lebienpublic	nonfigurative	objective
440833249774817280	Sondage: DSK ferait mieux que Hollande à l'Elysée (une étude non parue citée par France Info) Il n'aurait pas de mal&#x1f602; http://huff.to/1hItyL0	nonfigurative	negative
440833623231447040	Selon la Cour des Comptes, 34 Millions d'euros pour "frais d'enquête" sous Sarkozy restent sans justification http://www.rtl.fr/actualites/info/politique/article/frais-de-police-129-millions-en-liquide-entre-2002-et-2012-selon-la-cour-des-comptes-7770160087 #Guéant	nonfigurative	objective
440838393467895808	L'étonnant sondage qui montre que DSK n'est pas grillé chez les Français http://tempsreel.nouvelobs.com/politique/20140304.OBS8444/dsk-et-le-sondage-masque.html via @LeNouvelObs	nonfigurative	objective
440848289198387200	@le_Parisien Mag ne publie pas un sondage qui place DSK en tête d'un classement politique >> http://bit.ly/1fEjBQr	nonfigurative	objective
440882288050462720	C'est quand même étonnant - DSK en tête d'un sondage, Le Parisien Magazine ne publie pas http://bour.so/n/KWWRD#.UxX7CsIOmr8.twitter	nonfigurative	mixed
440895992553283584	DSK en tête d'un sondage que Le Parisien Magazine décide de ne pas publier http://u.afp.com/xGn #AFP	nonfigurative	objective
440902256678805504	Les journaux étrangers sur la #France, belle image () http://internacional.elpais.com/internacional/2014/03/04/actualidad/1393937904_504982.html #racisme #FN #Valls #Roms #Municipales2014 via @el_pais 	figurative	negative
440970973559263232	La défense de l'avocat de Buisson, c'est que c'est pas pire de Cahuzac. Il peut aussi ajouter qu'aucun animal n'a été blessé.	nonfigurative	negative
441155499216474112	"Elle n’aime pas Fillon hein ? Tu savais ça ?" Ha ! Plus que jamais, #LaPolitiqueEstUnJeu #BuissonGate http://bit.ly/1q4JQm6	nonfigurative	negative
441180254514999296	Gueant embarque les archives de l'Elysee.Buisson laisse pour archives des enregistrements volés Les scandales d'Etat de la Sarkozie,sans fin	nonfigurative	negative
441187110796525568	Guéant au #JDD : "Jamais entendu parler d’enregistrements officiels, jamais vu de magnéto posé sur une table" http://www.lejdd.fr/Politique/Affaire-Buisson-Claude-Gueant-surpris-decu-choque-655808	nonfigurative	objective
441240482006310912	Et bien j'ai enfin l'opportunité de voir l'ouverture de la cérémonie des JO de Sotchi. Mieux vaut tard que jamais!	nonfigurative	positive
441265351872241664	En Allemagne, on ne prête pas ses lames de bobsleigh http://www.lemonde.fr/sport/article/2014/03/05/sotchi-2014-en-allemagne-on-ne-prete-pas-ses-lames-de-bobsleigh_4377186_3242.html Il n'a jamais vu Rasta Rockett ou quoi ??? cc @didiersery	nonfigurative	mixed
441267625394708480	Le Canard ne parlait pas des affaires Gayet ou DSK, sous prétexte de vie privée. Mais il publie les conversations privées de N Sarkozy...	nonfigurative	negative
441282400035696640	"Rien n'excuse. Je ne veux pas comme aucun français être mis sur écoute" Henri Guaino #EPTS	nonfigurative	objective
441302973956640768	Le mawachi direct crampons dans les yeux à la 1re minute, j'avais jamais vu. #Promes #Evra	nonfigurative	mixed
441316316277116928	C'est vrai qu'en se moment, ce qu'il manque à la Republique Française est de connaitre ce que Sarkozy disait sur ses collegues... 	figurative	negative
441393607065759744	Même quand il a le PSG... En même temps, ils sont super bon ! #Lol 	figurative	negative
441472527077216256	.@Henri_Guaino #Buisson "A aucun moment ns étions au courant 1 instant d son comportement" @radioclassique @LCI #GuillaumeDurand	nonfigurative	objective
441476517886193664	Jean Jacques Bourdin à l'anniversaire de DSK..Et avec une belle excuse! Et après Mr ne copine pas.. http://m.closermag.fr/tele/videos-tele/la-femme-de-jean-jacques-bourdin-est-amie-avec-dsk-video-285251	nonfigurative	negative
441577108847226880	@PoliTwitCo @StopCroyances vous me vendez tellement de rêves ! C'est vrai que chez vous aucun Guérini, Cahuzac, pas PS dans le nord...	figurative	negative
441872104213213185	#Sarkozy Guéant et Hortefeux sur écoute... Mais sans #Buisson http://www.lemonde.fr/societe/article/2014/03/07/nicolas-sarkozy-sur-ecoutes-la-justice-soupconne-un-trafic-d-influence_4379307_3224.html	nonfigurative	mixed
441883400757329920	#LT : Elles est forte cette dictature socialiste pour parvenir à s'acharner autant sur un homme si irréprochable que #Sarkozy ... 	figurative	negative
442215190080143361	La nièce de Leila Ben Ali libérée : Tunisie : NEWS : Tunisie : Tuniscope http://dlvr.it/55Xngm	nonfigurative	objective
442261771647057920	Le #Poutine Bashing ne s'arrête jamais .... "Il faut boycotter les Jeux paralympiques de M. Poutine à Sotchi" http://www.lemonde.fr/idees/article/2014/03/07/il-faut-boycotter-les-jeux-paralympiques-de-m-poutine-a-sotchi_4379479_3232.html	nonfigurative	mixed
442280992028372992	Une affaire sans précédent : des juges ont mis sur écoute Nicolas Sarkozy alors Président.... http://www.francetvinfo.fr/politique/affaire/sarkozy-gueant-et-hortefeux-ont-ete-places-sur-ecoute-par-la-justice-selon-le-monde_546647.html	nonfigurative	objective
442395654543777792	Sarkozy Guéant Balkany Woerth Devenir avocat sans diplômes:un "cadeau" contesté par le monde judiciaire - http://centre.france3.fr/2013/04/11/devenir-avocat-sans-diplomes-232631.html #Ripoux	nonfigurative	negative
442579815309541376	#Sarkozy fut un des auteurs de la loi du 9 mars 2004 encadrant les #écoutes téléphoniques 	figurative	objective
442636035101437952	#PKP en politique : Berlusconi n'y voit "aucun mal" #qc2014	nonfigurative	objective
442653198138867712	Poutine raconte "rien de mieux que choisir son agence de presse!" RT @Le_Navet #PKP en politique : Berlusconi n'y voit "aucun mal". #qc2014	nonfigurative	mixed
442988361515819008	#Gueant n'aurait pas eu l'idée de surveiller des conversations privées #MonsieurAfrique serait un mythe ... 	figurative	negative
443048138920951808	Patrick Buisson ne savait pas que son Dictaphone enregistrait; Il ne savait même pas qu'il en avait un et il ne sait pas qui est N. Sarkozy. 	figurative	negative
443056208388562946	[Blogue] PKP au PQ : la «berlusconisation» de l’État», nous y sommes plus près que jamais, explique @Alec_Castonguay http://bit.ly/1lOab7i	nonfigurative	objective
443120704855494656	Réélire l'affairiste sioniste Sarkozy à la tête de l'état c'est être atteint sans aucun doute du syndrome Berlusconi. http://mobile.agoravox.fr/actualites/politique/article/nicolas-sarkozy-ou-l-indecence-du-136833	nonfigurative	negative
443151606679613441	Guaino "qui peut penser que Mr Kadhafi ait financé la campagne de Sarkozy". Euh ben moi je peux le penser sans aucun problème. #motscroises	nonfigurative	negative
443318928802996224	Certains sont accros à « Game of thrones », moi, mon truc, c’est « Nicolas Sarkozy » - Rue89 http://rue89.nouvelobs.com/2014/03/11/certains-sont-accros-a-game-of-thrones-truc-cest-nicolas-sarkozy-250574	figurative	mixed
443415312617050113	Mickael Tacalfred (Reims) au repos 15 jours pour dépression Enorme ITW décalée de #Tacalfred !!! #SDR http://www.footballfrance.fr/football/france/2014/03/stade-de-reims-mickael-tacalfred-repos-15-jours-pour-depression-ben-yedder/2053	figurative	negative
443462221214257152	Ce moment délicieux où @nadine__morano délire. C'est pas comme si Sarko ou Gueant n'avaient jamais menti. #Umpitre	nonfigurative	negative
443483074370609152	Hollande ne savait pas pour DSK Hollande ne savait pas pour Cahuzac, Hollande ne savait pas pour Rose mafia	nonfigurative	negative
443517484835291136	Ils ne savaient pas ni pour Cahuzac, ni pour rose mafia, ni pour Guerini, ni pour Aubry, ni pour DSK. PS = PAS SAVOIR. @partisocialiste LOL	nonfigurative	negative
443652652057264128	Ayrault a avoué qu'il savait pour les écoutes de Sarkozy. En revanche, il n'a toujours pas dit s'il savait qu'il était Premier ministre. 	figurative	negative
443656203676434432	#Valls a appris la mise sur écoute de #Sarkozy en lisant le journal. Heureusement qu'il n'est pas Ministre de l'Intérieur. 	figurative	negative
443691078185922560	Les complots, ça nous connait et on sait de quoi on parle à l'#UMP ! Demandez à #DSK si c'est des cracks ou pas http://www.lexpress.fr/actualite/politique/lefebvre-a-t-il-des-photos-compromettantes-de-dsk_789723.html	nonfigurative	negative
443696864333152256	Le financement de la campagne de Hollande , ça n intéresse personne ?!  Entre Cahuzac et le gâteux Bergé , y a du boulot pourtant !	nonfigurative	negative
443735234480443392	C'est pour ça qu'il y a #Whatsapp??? #Facebook, ces amis dont on ne reçoit plus les messages #socialmedia http://sco.lt/4yQyTx	figurative	negative
443806811888844801	Réélire l'affairiste sioniste #Sarkozy à la tête de l'Etat, celà relève sans aucun doute du syndrome #Berlusconi. http://mobile.agoravox.fr/actualites/politique/article/nicolas-sarkozy-ou-l-indecence-du-136833	nonfigurative	negative
443874637932679168	Pdnt que les bonnes âmes du FdG défendent Taubira (à juste titre), elle fait de la retape pour Hanotin et Hammadi dans nos villes ! 	figurative	negative
444019281035276289	Manumilitari #Valls va connaitre par la presse qu'il y avait 54 rapports sur affaire #Cahuzac et non lus par #Taubira http://www.lemonde.fr/societe/article/2014/03/13/christiane-taubira-je-n-ai-aucun-sentiment-de-lachage_4382024_3224.html	nonfigurative	negative
444050305043685376	«Ça ne vous rappelle pas l'affaire #Cahuzac [...] pas au courant alors que [...] 54 rapports ?» #TaubiraGate http://www.lemonde.fr/societe/article/2014/03/13/christiane-taubira-je-n-ai-aucun-sentiment-de-lachage_4382024_3224.html	nonfigurative	objective
444058165572018176	Jérôme Cahuzac n’avait aucun compte en Suisse. C’est un MALENTENDU , ses comptes étaient plutôt à Singapour ou sur l’Île de Man.	figurative	negative
444069738868920320	Écoutes: "on peut concéder une maladresse" via @Le_Figaro et cahuzac c'est aussi une maladresse @ump http://www.lefigaro.fr/flash-actu/2014/03/13/97001-20140313FILWWW00062-ecoutes-il-n-y-a-eu-aucun-mensonge-ps.php	nonfigurative	negative
444087520918532096	DSK sur #Hollande: "Une fusée qui ne part pas droit ne monte pas au ciel" http://www.lexpress.fr/tiny/1499784	nonfigurative	objective
444164138705907712	Donc c'est bien, on doit choisir entre FN et Divers Droite. Génial. 	figurative	negative
444175604607614976	Affaire Cahuzac : personne ne savait rien au gouvernement !!! De telles ignorences sont graves, nous prendre pour des idiots est pire !	nonfigurative	negative
444204866291109888	MichelSapin : "on vas s'occuper de Nicolas Sarkozy" .. S'occuper de lui donnera t-il du travail aux citoyens? Evidemment que oui ! 	figurative	negative
